policy_name,policy_label,seed,scenario,scenario_label,agent_id,policy_class_name,score,infrastructure,production_sites,advanced_sites,innovation
shuffled_learned_sequence,Shuffled learned sequence,500061,cooperative,Cooperative,1,CooperativeTradePolicy,35,12,0,4,0
shuffled_learned_sequence,Shuffled learned sequence,500061,cooperative,Cooperative,2,CooperativeTradePolicy,25,6,1,2,9
shuffled_learned_sequence,Shuffled learned sequence,500061,cooperative,Cooperative,3,CooperativeTradePolicy,19,6,0,2,5
shuffled_learned_sequence,Shuffled learned sequence,500061,cooperative,Cooperative,4,CooperativeTradePolicy,35,8,0,4,3
shuffled_learned_sequence,Shuffled learned sequence,500061,hoarding,Hoarding,0,HoardingTradePolicy,36,11,1,4,1
shuffled_learned_sequence,Shuffled learned sequence,500061,hoarding,Hoarding,1,HoardingTradePolicy,54,14,0,6,4
shuffled_learned_sequence,Shuffled learned sequence,500061,hoarding,Hoarding,2,HoardingTradePolicy,17,4,1,1,6
shuffled_learned_sequence,Shuffled learned sequence,500061,hoarding,Hoarding,3,HoardingTradePolicy,27,8,0,3,5
shuffled_learned_sequence,Shuffled learned sequence,500061,hoarding,Hoarding,4,HoardingTradePolicy,11,4,0,1,3
shuffled_learned_sequence,Shuffled learned sequence,500061,mixed,Mixed,0,SelfishTradePolicy,27,9,0,3,4
shuffled_learned_sequence,Shuffled learned sequence,500061,mixed,Mixed,1,CompetitiveTradePolicy,29,13,3,2,1
shuffled_learned_sequence,Shuffled learned sequence,500061,mixed,Mixed,2,CooperativeTradePolicy,14,4,1,1,5
shuffled_learned_sequence,Shuffled learned sequence,500061,mixed,Mixed,3,FairnessSensitiveTradePolicy,14,3,0,1,8
shuffled_learned_sequence,Shuffled learned sequence,500061,mixed,Mixed,4,HoardingTradePolicy,6,5,1,0,4
shuffled_learned_sequence,Shuffled learned sequence,500061,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,27,10,0,3,4
shuffled_learned_sequence,Shuffled learned sequence,500061,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,27,16,2,2,2
shuffled_learned_sequence,Shuffled learned sequence,500061,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,6,3,1,0,9
shuffled_learned_sequence,Shuffled learned sequence,500061,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,6,2,0,0,10
shuffled_learned_sequence,Shuffled learned sequence,500061,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,3,6,0,0,4
shuffled_learned_sequence,Shuffled learned sequence,500061,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,14,5,1,1,3
shuffled_learned_sequence,Shuffled learned sequence,500061,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,14,6,1,1,3
shuffled_learned_sequence,Shuffled learned sequence,500061,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,33,8,0,3,12
shuffled_learned_sequence,Shuffled learned sequence,500061,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,22,8,1,2,3
shuffled_learned_sequence,Shuffled learned sequence,500061,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,11,6,0,1,3
shuffled_learned_sequence,Shuffled learned sequence,500062,need_based,Need-based,0,NeedBasedTradePolicy,42,14,2,4,1
shuffled_learned_sequence,Shuffled learned sequence,500062,need_based,Need-based,1,NeedBasedTradePolicy,20,6,2,1,4
shuffled_learned_sequence,Shuffled learned sequence,500062,need_based,Need-based,2,NeedBasedTradePolicy,33,11,2,3,3
shuffled_learned_sequence,Shuffled learned sequence,500062,need_based,Need-based,3,NeedBasedTradePolicy,33,12,2,3,3
shuffled_learned_sequence,Shuffled learned sequence,500062,need_based,Need-based,4,NeedBasedTradePolicy,30,8,1,3,4
shuffled_learned_sequence,Shuffled learned sequence,500062,cooperative,Cooperative,0,CooperativeTradePolicy,46,12,0,5,3
shuffled_learned_sequence,Shuffled learned sequence,500062,cooperative,Cooperative,1,CooperativeTradePolicy,27,8,0,3,3
shuffled_learned_sequence,Shuffled learned sequence,500062,cooperative,Cooperative,2,CooperativeTradePolicy,33,12,2,3,3
shuffled_learned_sequence,Shuffled learned sequence,500062,cooperative,Cooperative,3,CooperativeTradePolicy,28,11,3,2,5
shuffled_learned_sequence,Shuffled learned sequence,500062,cooperative,Cooperative,4,CooperativeTradePolicy,17,4,1,1,5
shuffled_learned_sequence,Shuffled learned sequence,500062,hoarding,Hoarding,0,HoardingTradePolicy,30,10,1,3,4
shuffled_learned_sequence,Shuffled learned sequence,500062,hoarding,Hoarding,1,HoardingTradePolicy,31,13,3,2,5
shuffled_learned_sequence,Shuffled learned sequence,500062,hoarding,Hoarding,2,HoardingTradePolicy,9,6,2,0,7
shuffled_learned_sequence,Shuffled learned sequence,500062,hoarding,Hoarding,3,HoardingTradePolicy,13,6,1,1,2
shuffled_learned_sequence,Shuffled learned sequence,500062,hoarding,Hoarding,4,HoardingTradePolicy,9,4,1,0,11
shuffled_learned_sequence,Shuffled learned sequence,500062,mixed,Mixed,0,CooperativeTradePolicy,34,14,4,2,4
shuffled_learned_sequence,Shuffled learned sequence,500062,mixed,Mixed,1,HoardingTradePolicy,23,12,4,1,4
shuffled_learned_sequence,Shuffled learned sequence,500062,mixed,Mixed,2,FairnessSensitiveTradePolicy,30,10,1,3,3
shuffled_learned_sequence,Shuffled learned sequence,500062,mixed,Mixed,3,SelfishTradePolicy,33,9,1,3,9
shuffled_learned_sequence,Shuffled learned sequence,500062,mixed,Mixed,4,CompetitiveTradePolicy,27,8,0,3,5
shuffled_learned_sequence,Shuffled learned sequence,500062,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,26,10,0,3,2
shuffled_learned_sequence,Shuffled learned sequence,500062,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,41,14,4,3,2
shuffled_learned_sequence,Shuffled learned sequence,500062,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,30,9,1,3,3
shuffled_learned_sequence,Shuffled learned sequence,500062,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,33,12,1,3,7
shuffled_learned_sequence,Shuffled learned sequence,500062,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,27,10,0,3,7
shuffled_learned_sequence,Shuffled learned sequence,500062,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,39,14,3,3,5
shuffled_learned_sequence,Shuffled learned sequence,500062,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,20,8,3,1,6
shuffled_learned_sequence,Shuffled learned sequence,500062,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,20,9,3,1,3
shuffled_learned_sequence,Shuffled learned sequence,500062,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,9,5,2,0,6
shuffled_learned_sequence,Shuffled learned sequence,500062,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,25,6,1,2,9
shuffled_learned_sequence,Shuffled learned sequence,500063,need_based,Need-based,0,NeedBasedTradePolicy,36,13,2,3,5
shuffled_learned_sequence,Shuffled learned sequence,500063,need_based,Need-based,1,NeedBasedTradePolicy,28,10,1,3,1
shuffled_learned_sequence,Shuffled learned sequence,500063,need_based,Need-based,2,NeedBasedTradePolicy,11,5,0,1,5
shuffled_learned_sequence,Shuffled learned sequence,500063,need_based,Need-based,3,NeedBasedTradePolicy,41,10,1,4,9
shuffled_learned_sequence,Shuffled learned sequence,500063,need_based,Need-based,4,NeedBasedTradePolicy,27,7,0,3,3
shuffled_learned_sequence,Shuffled learned sequence,500063,cooperative,Cooperative,0,CooperativeTradePolicy,41,12,1,4,4
shuffled_learned_sequence,Shuffled learned sequence,500063,cooperative,Cooperative,1,CooperativeTradePolicy,26,9,0,3,2
shuffled_learned_sequence,Shuffled learned sequence,500063,cooperative,Cooperative,2,CooperativeTradePolicy,14,4,0,1,7
shuffled_learned_sequence,Shuffled learned sequence,500063,cooperative,Cooperative,3,CooperativeTradePolicy,30,11,1,3,4
shuffled_learned_sequence,Shuffled learned sequence,500063,cooperative,Cooperative,4,CooperativeTradePolicy,22,7,1,2,4
shuffled_learned_sequence,Shuffled learned sequence,500063,hoarding,Hoarding,0,HoardingTradePolicy,33,10,1,3,4
shuffled_learned_sequence,Shuffled learned sequence,500063,hoarding,Hoarding,1,HoardingTradePolicy,9,5,2,0,5
shuffled_learned_sequence,Shuffled learned sequence,500063,hoarding,Hoarding,2,HoardingTradePolicy,6,2,1,0,6
shuffled_learned_sequence,Shuffled learned sequence,500063,hoarding,Hoarding,3,HoardingTradePolicy,28,8,2,2,7
shuffled_learned_sequence,Shuffled learned sequence,500063,hoarding,Hoarding,4,HoardingTradePolicy,6,2,1,0,6
shuffled_learned_sequence,Shuffled learned sequence,500063,mixed,Mixed,0,FairnessSensitiveTradePolicy,39,13,3,3,4
shuffled_learned_sequence,Shuffled learned sequence,500063,mixed,Mixed,1,HoardingTradePolicy,22,8,1,2,3
shuffled_learned_sequence,Shuffled learned sequence,500063,mixed,Mixed,2,CompetitiveTradePolicy,6,5,1,0,5
shuffled_learned_sequence,Shuffled learned sequence,500063,mixed,Mixed,3,CooperativeTradePolicy,27,9,0,3,5
shuffled_learned_sequence,Shuffled learned sequence,500063,mixed,Mixed,4,SelfishTradePolicy,25,6,1,2,6
shuffled_learned_sequence,Shuffled learned sequence,500063,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,28,10,2,2,7
shuffled_learned_sequence,Shuffled learned sequence,500063,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,14,4,1,1,5
shuffled_learned_sequence,Shuffled learned sequence,500063,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,3,5,0,0,6
shuffled_learned_sequence,Shuffled learned sequence,500063,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,27,8,0,3,7
shuffled_learned_sequence,Shuffled learned sequence,500063,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,25,7,1,2,7
shuffled_learned_sequence,Shuffled learned sequence,500063,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,25,11,1,2,10
shuffled_learned_sequence,Shuffled learned sequence,500063,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,25,12,4,1,2
shuffled_learned_sequence,Shuffled learned sequence,500063,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,11,4,0,1,7
shuffled_learned_sequence,Shuffled learned sequence,500063,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,22,6,1,2,7
shuffled_learned_sequence,Shuffled learned sequence,500063,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,17,7,2,1,4
shuffled_learned_sequence,Shuffled learned sequence,500064,need_based,Need-based,0,NeedBasedTradePolicy,50,15,3,4,8
shuffled_learned_sequence,Shuffled learned sequence,500064,need_based,Need-based,1,NeedBasedTradePolicy,34,15,5,2,3
shuffled_learned_sequence,Shuffled learned sequence,500064,need_based,Need-based,2,NeedBasedTradePolicy,9,6,2,0,6
shuffled_learned_sequence,Shuffled learned sequence,500064,need_based,Need-based,3,NeedBasedTradePolicy,19,6,0,2,5
shuffled_learned_sequence,Shuffled learned sequence,500064,need_based,Need-based,4,NeedBasedTradePolicy,22,6,1,2,3
shuffled_learned_sequence,Shuffled learned sequence,500064,cooperative,Cooperative,0,CooperativeTradePolicy,42,16,2,4,1
shuffled_learned_sequence,Shuffled learned sequence,500064,cooperative,Cooperative,1,CooperativeTradePolicy,25,10,2,2,4
shuffled_learned_sequence,Shuffled learned sequence,500064,cooperative,Cooperative,2,CooperativeTradePolicy,17,4,1,1,7
shuffled_learned_sequence,Shuffled learned sequence,500064,cooperative,Cooperative,3,CooperativeTradePolicy,14,4,1,1,4
shuffled_learned_sequence,Shuffled learned sequence,500064,cooperative,Cooperative,4,CooperativeTradePolicy,27,9,0,3,4
shuffled_learned_sequence,Shuffled learned sequence,500064,hoarding,Hoarding,0,HoardingTradePolicy,39,15,3,3,6
shuffled_learned_sequence,Shuffled learned sequence,500064,hoarding,Hoarding,1,HoardingTradePolicy,14,8,4,0,2
shuffled_learned_sequence,Shuffled learned sequence,500064,hoarding,Hoarding,2,HoardingTradePolicy,6,5,1,0,5
shuffled_learned_sequence,Shuffled learned sequence,500064,hoarding,Hoarding,3,HoardingTradePolicy,14,4,0,1,9
shuffled_learned_sequence,Shuffled learned sequence,500064,hoarding,Hoarding,4,HoardingTradePolicy,17,7,2,1,5
shuffled_learned_sequence,Shuffled learned sequence,500064,mixed,Mixed,0,SelfishTradePolicy,35,12,2,3,2
shuffled_learned_sequence,Shuffled learned sequence,500064,mixed,Mixed,1,FairnessSensitiveTradePolicy,38,10,1,4,5
shuffled_learned_sequence,Shuffled learned sequence,500064,mixed,Mixed,2,CompetitiveTradePolicy,6,3,1,0,8
shuffled_learned_sequence,Shuffled learned sequence,500064,mixed,Mixed,3,HoardingTradePolicy,28,9,2,2,12
shuffled_learned_sequence,Shuffled learned sequence,500064,mixed,Mixed,4,CooperativeTradePolicy,3,7,0,0,4
shuffled_learned_sequence,Shuffled learned sequence,500064,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,38,12,1,4,8
shuffled_learned_sequence,Shuffled learned sequence,500064,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,36,12,2,3,5
shuffled_learned_sequence,Shuffled learned sequence,500064,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,17,6,2,1,7
shuffled_learned_sequence,Shuffled learned sequence,500064,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,28,10,2,2,9
shuffled_learned_sequence,Shuffled learned sequence,500064,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,12,8,3,0,3
shuffled_learned_sequence,Shuffled learned sequence,500064,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,30,13,3,2,2
shuffled_learned_sequence,Shuffled learned sequence,500064,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,20,7,2,1,7
shuffled_learned_sequence,Shuffled learned sequence,500064,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,17,8,2,1,7
shuffled_learned_sequence,Shuffled learned sequence,500064,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,25,10,2,2,6
shuffled_learned_sequence,Shuffled learned sequence,500064,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,14,4,1,1,5
shuffled_learned_sequence,Shuffled learned sequence,500065,need_based,Need-based,0,NeedBasedTradePolicy,22,8,1,2,3
shuffled_learned_sequence,Shuffled learned sequence,500065,need_based,Need-based,1,NeedBasedTradePolicy,31,14,2,2,6
shuffled_learned_sequence,Shuffled learned sequence,500065,need_based,Need-based,2,NeedBasedTradePolicy,6,6,1,0,3
shuffled_learned_sequence,Shuffled learned sequence,500065,need_based,Need-based,3,NeedBasedTradePolicy,9,8,2,0,4
shuffled_learned_sequence,Shuffled learned sequence,500065,need_based,Need-based,4,NeedBasedTradePolicy,22,6,1,2,4
shuffled_learned_sequence,Shuffled learned sequence,500065,cooperative,Cooperative,0,CooperativeTradePolicy,33,11,1,3,3
shuffled_learned_sequence,Shuffled learned sequence,500065,cooperative,Cooperative,1,CooperativeTradePolicy,33,10,2,3,4
shuffled_learned_sequence,Shuffled learned sequence,500065,cooperative,Cooperative,2,CooperativeTradePolicy,30,10,1,3,3
shuffled_learned_sequence,Shuffled learned sequence,500065,cooperative,Cooperative,3,CooperativeTradePolicy,22,6,0,2,7
shuffled_learned_sequence,Shuffled learned sequence,500065,cooperative,Cooperative,4,CooperativeTradePolicy,14,6,1,1,3
shuffled_learned_sequence,Shuffled learned sequence,500065,hoarding,Hoarding,0,HoardingTradePolicy,19,5,0,2,7
shuffled_learned_sequence,Shuffled learned sequence,500065,hoarding,Hoarding,1,HoardingTradePolicy,21,11,5,0,6
shuffled_learned_sequence,Shuffled learned sequence,500065,hoarding,Hoarding,2,HoardingTradePolicy,17,6,2,1,3
shuffled_learned_sequence,Shuffled learned sequence,500065,hoarding,Hoarding,3,HoardingTradePolicy,17,6,1,1,8
shuffled_learned_sequence,Shuffled learned sequence,500065,hoarding,Hoarding,4,HoardingTradePolicy,22,8,1,2,4
shuffled_learned_sequence,Shuffled learned sequence,500065,mixed,Mixed,0,HoardingTradePolicy,17,10,0,2,1
shuffled_learned_sequence,Shuffled learned sequence,500065,mixed,Mixed,1,CompetitiveTradePolicy,33,11,2,3,3
shuffled_learned_sequence,Shuffled learned sequence,500065,mixed,Mixed,2,FairnessSensitiveTradePolicy,41,12,1,4,6
shuffled_learned_sequence,Shuffled learned sequence,500065,mixed,Mixed,3,SelfishTradePolicy,19,7,0,2,5
shuffled_learned_sequence,Shuffled learned sequence,500065,mixed,Mixed,4,CooperativeTradePolicy,20,6,2,1,7
shuffled_learned_sequence,Shuffled learned sequence,500065,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,21,11,5,0,6
shuffled_learned_sequence,Shuffled learned sequence,500065,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,17,10,2,1,5
shuffled_learned_sequence,Shuffled learned sequence,500065,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,19,6,0,2,4
shuffled_learned_sequence,Shuffled learned sequence,500065,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,22,7,0,2,8
shuffled_learned_sequence,Shuffled learned sequence,500065,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,25,8,2,2,5
shuffled_learned_sequence,Shuffled learned sequence,500065,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,6,9,1,0,4
shuffled_learned_sequence,Shuffled learned sequence,500065,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,28,10,2,2,6
shuffled_learned_sequence,Shuffled learned sequence,500065,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,6,7,1,0,3
shuffled_learned_sequence,Shuffled learned sequence,500065,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,9,3,1,0,11
shuffled_learned_sequence,Shuffled learned sequence,500065,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,6,6,1,0,4
shuffled_learned_sequence,Shuffled learned sequence,500066,need_based,Need-based,0,NeedBasedTradePolicy,44,14,2,4,4
shuffled_learned_sequence,Shuffled learned sequence,500066,need_based,Need-based,1,NeedBasedTradePolicy,19,6,0,2,7
shuffled_learned_sequence,Shuffled learned sequence,500066,need_based,Need-based,2,NeedBasedTradePolicy,14,6,1,1,5
