seed,sweep,sweep_label,restrictive_label,restrictive_count,restrictive_share,condition,condition_label,final_total_score,final_min_score,final_score_gap,final_idle_infrastructure,cumulative_trades_executed
83,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,105,2,37,10,33
84,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,53,1,29,25,28
85,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,116,9,30,22,36
86,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,60,4,34,21,23
87,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,64,6,11,10,36
88,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,93,9,29,12,30
89,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,75,11,12,16,28
90,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,74,10,20,19,39
91,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,112,3,35,6,38
92,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,91,3,32,4,29
93,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,103,4,40,9,28
94,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,63,6,13,6,32
95,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,91,6,35,10,28
96,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,70,3,25,23,29
97,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,66,3,37,2,24
98,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,126,1,41,4,33
99,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,public_pool,Public pool,103,6,40,2,38
0,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),106,6,32,16,35
1,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),114,14,17,8,37
2,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),128,9,37,8,38
3,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),144,19,21,11,37
4,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),113,17,16,12,36
5,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),117,14,22,7,35
6,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),101,11,22,18,34
7,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),134,14,22,8,36
8,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),121,9,21,12,36
9,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),100,6,24,11,31
10,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),138,17,19,14,34
11,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),111,10,33,13,35
12,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),105,9,34,8,28
13,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),112,14,21,10,36
14,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),136,9,26,8,40
15,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),106,6,32,17,37
16,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),141,11,31,6,35
17,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),142,12,29,5,37
18,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),152,14,31,9,35
19,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),120,14,16,7,38
20,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),123,3,34,17,38
21,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),141,22,17,12,34
22,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),141,25,9,7,35
23,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),157,27,11,7,35
24,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),146,25,10,6,38
25,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),116,14,19,13,36
26,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),104,9,19,10,38
27,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),120,14,23,14,32
28,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),137,19,16,5,35
29,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),100,9,24,13,34
30,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),128,18,12,4,40
31,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),143,6,34,12,38
32,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),127,17,19,10,39
33,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),105,13,15,13,31
34,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),96,12,18,12,30
35,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),114,20,6,16,32
36,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),114,16,19,11,37
37,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),156,17,29,3,37
38,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),130,17,19,7,36
39,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),136,15,31,8,37
40,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),114,14,19,9,39
41,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),114,9,22,11,37
42,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),85,6,19,14,31
43,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),122,12,17,6,36
44,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),116,12,29,10,35
45,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),101,11,20,12,37
46,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),105,14,14,8,35
47,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),95,14,13,24,33
48,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),120,15,21,5,36
49,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),135,22,11,9,33
50,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),130,9,27,12,36
51,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),141,9,41,11,35
52,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),110,17,13,7,32
53,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),157,25,18,7,35
54,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),130,20,17,14,36
55,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),92,14,16,11,36
56,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),122,14,19,8,36
57,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),125,22,10,7,37
58,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),102,6,33,10,36
59,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),148,25,18,10,34
60,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),118,9,25,6,35
61,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),133,9,26,15,37
62,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),105,12,21,12,33
63,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),92,14,9,5,38
64,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),137,19,22,9,35
65,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),97,9,18,12,36
66,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),128,19,15,5,35
67,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),89,14,12,11,39
68,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),91,9,13,9,32
69,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),109,9,25,15,34
70,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),91,14,13,4,30
71,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),157,14,35,11,38
72,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),134,19,18,12,34
73,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),140,25,13,9,34
74,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),119,12,23,8,38
75,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),116,6,35,11,39
76,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),124,14,24,8,34
77,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),111,6,39,10,36
78,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),125,15,16,9,37
79,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),111,9,20,9,33
80,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),96,12,13,17,32
81,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),156,20,26,5,38
82,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),132,17,24,12,33
83,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),97,6,22,18,31
84,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),129,9,27,9,35
85,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),142,17,20,12,37
86,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),149,19,19,8,35
87,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),121,12,23,5,31
88,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),102,11,19,16,26
89,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),93,9,19,6,37
90,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),155,27,7,8,36
91,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),102,9,25,8,34
92,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),148,9,29,12,38
93,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),97,9,21,11,35
94,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),111,17,10,18,38
95,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),113,14,14,5,35
96,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),108,11,27,11,34
97,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),106,9,32,9,33
98,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),92,6,21,5,34
99,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_cap2,Central capped (2),120,6,33,7,36
0,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_full,Central clearing,110,9,29,19,42
1,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_full,Central clearing,168,25,21,6,65
2,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_full,Central clearing,179,30,12,9,57
3,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_full,Central clearing,172,27,14,10,60
4,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_full,Central clearing,156,27,11,5,71
5,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_full,Central clearing,129,20,15,11,51
6,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_full,Central clearing,146,22,12,11,45
7,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_full,Central clearing,161,30,6,5,56
8,need_based_to_competitive,Need-based → competitive,Competitive agents,3,0.6,central_full,Central clearing,143,20,18,6,54
